server_resp_timef,bd_timef,cpu_usage,memory_usage
0.10718703269958496,0.0024421215057373047,27.9,0.014720916748046875
0.10289692878723145,0.0019500255584716797,19.5,0.014720916748046875
0.10691404342651367,0.006195068359375,20.9,0.01470947265625
0.10408592224121094,0.0024979114532470703,15.8,0.014720916748046875
0.10591602325439453,0.0021119117736816406,14.0,0.0147247314453125
0.11253499984741211,0.0070149898529052734,18.6,0.014728546142578125
0.10448288917541504,0.0023241043090820312,21.4,0.014728546142578125
0.10643386840820312,0.0026988983154296875,12.8,0.014728546142578125
0.10997700691223145,0.005731105804443359,16.3,0.014736175537109375
0.10998082160949707,0.00412297248840332,22.0,0.0147247314453125
0.10718393325805664,0.005570888519287109,19.5,0.014736175537109375
0.10822701454162598,0.007097959518432617,28.9,0.0147247314453125
0.10655021667480469,0.005369901657104492,15.4,0.014736175537109375
0.10844302177429199,0.006695985794067383,29.3,0.0147247314453125
0.10933399200439453,0.0063381195068359375,15.4,0.014736175537109375
0.10777497291564941,0.00636601448059082,10.3,0.014736175537109375
0.10759496688842773,0.006349086761474609,19.5,0.014736175537109375
0.11054587364196777,0.0067670345306396484,42.9,0.014736175537109375
0.10917401313781738,0.007146120071411133,40.5,0.014736175537109375
0.10450387001037598,0.0022568702697753906,46.3,0.014736175537109375
0.1053318977355957,0.0023560523986816406,23.8,0.014736175537109375
0.10968613624572754,0.006019115447998047,10.0,0.014736175537109375
0.10912704467773438,0.005873203277587891,13.6,0.014736175537109375
0.10706901550292969,0.0061991214752197266,9.8,0.014739990234375
0.11135697364807129,0.0056231021881103516,12.8,0.0147247314453125
0.1082468032836914,0.0024700164794921875,11.9,0.014736175537109375
0.1074819564819336,0.0022749900817871094,9.8,0.014736175537109375
0.10814309120178223,0.0024399757385253906,17.8,0.014743804931640625
0.10316896438598633,0.0017299652099609375,42.5,0.014801025390625
0.10709595680236816,0.0018000602722167969,35.0,0.014801025390625
0.10699701309204102,0.0016551017761230469,35.7,0.014801025390625
0.11075496673583984,0.0066471099853515625,19.0,0.014801025390625
0.10601687431335449,0.002349853515625,9.5,0.014801025390625
0.1117408275604248,0.0066030025482177734,21.4,0.014801025390625
0.11085796356201172,0.005928993225097656,20.5,0.014801025390625
0.11026310920715332,0.007157087326049805,15.0,0.014801025390625
0.10634088516235352,0.0055389404296875,7.7,0.014801025390625
0.10515999794006348,0.002309083938598633,28.9,0.014801025390625
0.11016201972961426,0.006181001663208008,11.6,0.014801025390625
0.10776901245117188,0.0025310516357421875,36.4,0.014789581298828125
0.10616493225097656,0.002270936965942383,17.1,0.014801025390625
0.10675811767578125,0.0025207996368408203,7.3,0.014801025390625
0.1080331802368164,0.006510019302368164,14.6,0.014801025390625
0.11069393157958984,0.0067310333251953125,7.3,0.014801025390625
0.11208486557006836,0.006340980529785156,17.8,0.014801025390625
0.11115908622741699,0.006181001663208008,15.9,0.014801025390625
0.10729408264160156,0.0025289058685302734,29.3,0.014801025390625
0.10678601264953613,0.002140045166015625,17.1,0.014801025390625
0.1043858528137207,0.002501964569091797,22.0,0.0147705078125
0.10734891891479492,0.0026628971099853516,15.0,0.014774322509765625
0.10871100425720215,0.006916999816894531,81.0,0.01476287841796875
0.1049809455871582,0.004212141036987305,59.0,0.01477813720703125
0.10466504096984863,0.0017650127410888672,31.0,0.01477813720703125
0.10740518569946289,0.002919912338256836,34.1,0.014766693115234375
0.10603618621826172,0.0029528141021728516,23.8,0.01477813720703125
0.10592222213745117,0.002591848373413086,15.4,0.01477813720703125
0.10838890075683594,0.002501964569091797,12.2,0.01477813720703125
0.11042284965515137,0.007456064224243164,40.0,0.01477813720703125
0.10562801361083984,0.002821207046508789,34.9,0.01477813720703125
0.10527420043945312,0.0024118423461914062,33.3,0.01477813720703125
0.10526895523071289,0.002468109130859375,35.0,0.01477813720703125
0.10941696166992188,0.006134986877441406,20.0,0.014766693115234375
0.1070108413696289,0.0029900074005126953,38.1,0.01477813720703125
0.1055760383605957,0.00197601318359375,32.6,0.01477813720703125
0.10314702987670898,0.0023729801177978516,15.0,0.01477813720703125
0.10831689834594727,0.005260944366455078,20.9,0.01477813720703125
0.10855793952941895,0.007090091705322266,31.6,0.014766693115234375
0.10578584671020508,0.003050088882446289,38.1,0.01474761962890625
0.10782599449157715,0.0031151771545410156,27.3,0.013278961181640625
0.10501599311828613,0.002713918685913086,27.0,0.0132904052734375
0.10611391067504883,0.0017659664154052734,29.3,0.0132904052734375
0.12007784843444824,0.017421960830688477,55.0,0.013278961181640625
0.11030888557434082,0.003156900405883789,71.4,0.013286590576171875
0.116455078125,0.014653921127319336,89.5,0.01326751708984375
0.10731196403503418,0.0019490718841552734,34.1,0.013263702392578125
0.10623908042907715,0.004204988479614258,37.2,0.0132598876953125
0.10589003562927246,0.002490997314453125,20.5,0.013275146484375
0.10818314552307129,0.003100156784057617,61.5,0.013275146484375
0.10464096069335938,0.0032181739807128906,34.2,0.013275146484375
0.10810708999633789,0.0023682117462158203,14.0,0.013275146484375
0.10395193099975586,0.0022869110107421875,15.4,0.013275146484375
0.10674500465393066,0.003386974334716797,36.6,0.013275146484375
0.10780096054077148,0.002362966537475586,33.3,0.013275146484375
0.1081399917602539,0.0023870468139648438,47.5,0.013263702392578125
0.10715103149414062,0.0027358531951904297,18.6,0.013275146484375
0.10471320152282715,0.0025441646575927734,10.3,0.013275146484375
0.10298299789428711,0.0023419857025146484,12.8,0.013275146484375
0.10729408264160156,0.0025398731231689453,14.0,0.013275146484375
0.10422205924987793,0.0024220943450927734,22.0,0.0133056640625
0.10718297958374023,0.002585887908935547,14.3,0.013309478759765625
0.1034078598022461,0.0024938583374023438,31.7,0.0133209228515625
0.10514402389526367,0.0022869110107421875,32.6,0.013324737548828125
0.10739302635192871,0.0025038719177246094,18.6,0.013336181640625
0.10333895683288574,0.002513885498046875,14.0,0.013336181640625
0.10441088676452637,0.0025370121002197266,12.2,0.013336181640625
0.10615396499633789,0.0024421215057373047,16.7,0.013336181640625
0.10458898544311523,0.0025589466094970703,14.6,0.013339996337890625
0.10620903968811035,0.002310037612915039,20.9,0.013339996337890625
0.10819697380065918,0.002500772476196289,9.5,0.01334381103515625
0.10522103309631348,0.002638101577758789,25.0,0.013355255126953125
0.1034550666809082,0.002401113510131836,70.7,0.013347625732421875
0.10254788398742676,0.001767873764038086,62.5,0.0133514404296875
0.10861706733703613,0.0030541419982910156,50.0,0.0133514404296875
0.10603594779968262,0.0017099380493164062,56.8,0.0133514404296875
0.10598492622375488,0.002240896224975586,52.4,0.013355255126953125
0.10408306121826172,0.0023779869079589844,39.0,0.013355255126953125
0.10427403450012207,0.002691030502319336,34.2,0.013355255126953125
0.10888004302978516,0.0031690597534179688,28.6,0.013355255126953125
0.10737299919128418,0.002727985382080078,7.5,0.01336669921875
0.11047720909118652,0.006647825241088867,17.1,0.01336669921875
0.10942888259887695,0.005465030670166016,9.8,0.01336669921875
0.1050100326538086,0.0023469924926757812,12.2,0.01336669921875
0.10503602027893066,0.002026796340942383,22.5,0.01336669921875
0.10587120056152344,0.002501964569091797,18.6,0.01336669921875
0.10840797424316406,0.003932952880859375,19.5,0.01336669921875
0.10833215713500977,0.0026149749755859375,9.5,0.01336669921875
0.10613322257995605,0.005625009536743164,12.2,0.01336669921875
0.11153292655944824,0.005981922149658203,14.0,0.01336669921875
0.11127805709838867,0.006737947463989258,46.3,0.01336669921875
0.10684394836425781,0.004456996917724609,20.9,0.01336669921875
0.10673999786376953,0.002298116683959961,5.0,0.01336669921875
0.10748481750488281,0.006911039352416992,20.0,0.01336669921875
0.11111092567443848,0.00674891471862793,16.7,0.01336669921875
0.11119413375854492,0.005469083786010742,22.7,0.01336669921875
0.10879683494567871,0.005728960037231445,14.6,0.01336669921875
0.10976290702819824,0.006150960922241211,14.3,0.01336669921875
0.1085350513458252,0.0027129650115966797,11.4,0.01336669921875
0.11224484443664551,0.0065348148345947266,16.3,0.01337432861328125
0.10715603828430176,0.004817962646484375,51.2,0.013393402099609375
0.10721611976623535,0.0016858577728271484,43.9,0.013393402099609375
0.10818195343017578,0.0025010108947753906,27.9,0.013393402099609375
0.10722684860229492,0.002444028854370117,12.5,0.013393402099609375
0.10696101188659668,0.002473115921020508,9.5,0.013393402099609375
0.10827898979187012,0.006268978118896484,45.2,0.013397216796875
0.10884404182434082,0.005667924880981445,14.3,0.013397216796875
0.11245179176330566,0.006732940673828125,11.1,0.013397216796875
0.11236190795898438,0.00665283203125,12.2,0.013397216796875
0.1079399585723877,0.0023429393768310547,16.3,0.013397216796875
0.11098909378051758,0.007092952728271484,26.2,0.013397216796875
0.10437893867492676,0.0029261112213134766,31.7,0.013385772705078125
0.10250592231750488,0.0016720294952392578,35.0,0.013385772705078125
0.10443902015686035,0.0025620460510253906,13.2,0.013397216796875
0.10471916198730469,0.002813100814819336,56.1,0.013385772705078125
0.1119239330291748,0.007710933685302734,46.5,0.013378143310546875
0.10815191268920898,0.0029039382934570312,17.5,0.01338958740234375
0.10338997840881348,0.0028269290924072266,21.4,0.01338958740234375
0.10389590263366699,0.0019140243530273438,17.9,0.01338958740234375
0.10736393928527832,0.0058460235595703125,13.2,0.01338958740234375
0.11037993431091309,0.006513833999633789,15.0,0.01343536376953125
0.10741615295410156,0.002547025680541992,18.2,0.013446807861328125
0.10766410827636719,0.0061969757080078125,12.2,0.013446807861328125
0.11271786689758301,0.007050991058349609,7.3,0.013446807861328125
0.11137199401855469,0.006360054016113281,9.1,0.013446807861328125
0.11248993873596191,0.006856203079223633,18.6,0.01343536376953125
0.1050570011138916,0.0033872127532958984,51.2,0.01343536376953125
0.10655903816223145,0.002582073211669922,9.5,0.013446807861328125
0.10792803764343262,0.0022280216217041016,23.3,0.01343536376953125
0.10273003578186035,0.0018181800842285156,65.0,0.01343536376953125
0.10251808166503906,0.0017669200897216797,77.5,0.01343536376953125
0.10486197471618652,0.0019910335540771484,82.9,0.01343536376953125
0.10615706443786621,0.002830982208251953,53.5,0.01343536376953125
0.10502982139587402,0.0020530223846435547,12.5,0.013446807861328125
0.10878109931945801,0.003056049346923828,12.5,0.013446807861328125
0.1061398983001709,0.0025060176849365234,14.0,0.013446807861328125
0.10717892646789551,0.002568960189819336,9.5,0.01345062255859375
0.10428190231323242,0.0021469593048095703,26.8,0.01345062255859375
0.10499310493469238,0.00251007080078125,9.8,0.01345062255859375
0.1080470085144043,0.002371072769165039,9.8,0.01345062255859375
0.11073708534240723,0.00629115104675293,9.8,0.013523101806640625
0.10759210586547852,0.002465963363647461,11.9,0.013523101806640625
0.11142611503601074,0.006002902984619141,18.2,0.013523101806640625
0.10887718200683594,0.0058209896087646484,19.0,0.013523101806640625
0.1106719970703125,0.007000923156738281,14.3,0.013523101806640625
0.11117196083068848,0.007256984710693359,12.5,0.013523101806640625
0.10782194137573242,0.0067670345306396484,7.5,0.013523101806640625
0.10641121864318848,0.005441904067993164,12.5,0.013523101806640625
0.10664606094360352,0.0054721832275390625,14.3,0.013523101806640625
0.10622692108154297,0.002444028854370117,10.0,0.013523101806640625
0.10892510414123535,0.005477190017700195,14.6,0.013523101806640625
0.10269498825073242,0.001889944076538086,10.3,0.013523101806640625
0.10614800453186035,0.0025141239166259766,30.2,0.013523101806640625
0.10822296142578125,0.0060160160064697266,45.0,0.013523101806640625
0.10522603988647461,0.001992940902709961,7.7,0.013523101806640625
0.10274815559387207,0.0017020702362060547,12.5,0.013523101806640625
0.10780501365661621,0.002290964126586914,9.5,0.013523101806640625
0.11018800735473633,0.0057489871978759766,32.6,0.013523101806640625
0.10550403594970703,0.002235889434814453,32.5,0.013523101806640625
0.1078329086303711,0.002128124237060547,20.0,0.013523101806640625
0.10644388198852539,0.003612041473388672,90.0,0.013336181640625
0.11119413375854492,0.0059239864349365234,81.0,0.01329803466796875
0.10464286804199219,0.003710031509399414,87.8,0.013370513916015625
0.10600590705871582,0.004814863204956055,80.5,0.013370513916015625
0.10665202140808105,0.0024170875549316406,88.4,0.013370513916015625
0.10377216339111328,0.002270221710205078,95.2,0.013393402099609375
0.1031351089477539,0.002140045166015625,80.5,0.013393402099609375
0.10849189758300781,0.0030181407928466797,61.9,0.01332855224609375
0.10320091247558594,0.0018999576568603516,76.2,0.013317108154296875
0.10681700706481934,0.006345987319946289,92.7,0.0133209228515625
0.10638093948364258,0.0044269561767578125,73.2,0.0133209228515625
0.10333108901977539,0.0016989707946777344,64.1,0.013317108154296875
0.10276293754577637,0.0016400814056396484,63.4,0.0133056640625
0.10197591781616211,0.0015079975128173828,56.1,0.013286590576171875
0.10297799110412598,0.0017311573028564453,82.9,0.013286590576171875
0.10622787475585938,0.00463104248046875,100.0,0.013004302978515625
0.1050870418548584,0.003000020980834961,100.0,0.01285552978515625
0.10858917236328125,0.0032279491424560547,97.6,0.01282501220703125
0.1314690113067627,0.026499032974243164,100.0,0.012813568115234375
0.1067819595336914,0.005384922027587891,100.0,0.012783050537109375
0.10825300216674805,0.0039408206939697266,16.3,0.01318359375
0.10612797737121582,0.002872943878173828,57.1,0.013217926025390625
0.10599303245544434,0.0019719600677490234,32.5,0.0132293701171875
0.1075599193572998,0.0019659996032714844,30.2,0.01322174072265625
0.10914301872253418,0.003573894500732422,69.0,0.013225555419921875
0.10785388946533203,0.002593994140625,50.0,0.013248443603515625
0.10511398315429688,0.0034029483795166016,84.6,0.01322174072265625
0.11801600456237793,0.013244867324829102,100.0,0.01319122314453125
0.11069893836975098,0.0065250396728515625,95.2,0.01319122314453125
0.1029820442199707,0.002135038375854492,87.8,0.013195037841796875
0.10944509506225586,0.00401616096496582,48.8,0.01329803466796875
0.10303711891174316,0.0020821094512939453,55.0,0.0133056640625
0.10277485847473145,0.0015540122985839844,65.0,0.0133056640625
0.10723400115966797,0.0018811225891113281,46.5,0.013317108154296875
0.1161341667175293,0.008565902709960938,95.3,0.0132904052734375
0.10929703712463379,0.003595113754272461,88.4,0.013294219970703125
0.1070549488067627,0.0019791126251220703,47.6,0.013294219970703125
0.10835814476013184,0.0027170181274414062,61.0,0.013294219970703125
0.11751008033752441,0.0027980804443359375,83.7,0.013294219970703125
0.10854601860046387,0.004227161407470703,100.0,0.013294219970703125
0.10735392570495605,0.0024080276489257812,51.2,0.013370513916015625
0.10866189002990723,0.0033321380615234375,53.5,0.01337432861328125
0.10906600952148438,0.006197214126586914,61.5,0.01337432861328125
0.10578417778015137,0.003621816635131836,70.7,0.01337432861328125
0.11292600631713867,0.008050918579101562,64.3,0.013362884521484375
0.10811305046081543,0.002195119857788086,31.7,0.013378143310546875
0.10686707496643066,0.0031468868255615234,20.9,0.013385772705078125
0.10751008987426758,0.0029909610748291016,13.2,0.01338958740234375
0.10796499252319336,0.002485990524291992,26.2,0.013393402099609375
0.10424089431762695,0.0024487972259521484,26.8,0.013393402099609375
0.10665392875671387,0.001981973648071289,32.6,0.013397216796875
0.10235095024108887,0.0018210411071777344,48.7,0.013397216796875
0.10745692253112793,0.00197601318359375,32.5,0.013397216796875
0.10214114189147949,0.001669168472290039,50.0,0.013397216796875
0.10695886611938477,0.0019230842590332031,41.9,0.01340484619140625
0.10806798934936523,0.0024878978729248047,33.3,0.01340484619140625
0.10678505897521973,0.002836942672729492,12.5,0.01340484619140625
0.10852813720703125,0.0025920867919921875,11.9,0.013408660888671875
0.10754013061523438,0.002605915069580078,20.0,0.013408660888671875
0.10299992561340332,0.001965045928955078,39.5,0.013408660888671875
0.10342597961425781,0.0022530555725097656,94.9,0.013401031494140625
0.10280299186706543,0.0021729469299316406,95.1,0.013401031494140625
0.10375308990478516,0.002318859100341797,95.1,0.013401031494140625
0.10853695869445801,0.0033779144287109375,83.3,0.013401031494140625
0.10591506958007812,0.0024771690368652344,79.1,0.0134124755859375
0.10655093193054199,0.002568960189819336,56.1,0.013401031494140625
0.10382294654846191,0.0024459362030029297,78.0,0.013401031494140625
0.10624289512634277,0.0017359256744384766,38.1,0.0134124755859375
0.10370612144470215,0.0019488334655761719,54.8,0.0134124755859375
0.10704493522644043,0.0021619796752929688,33.3,0.013416290283203125
0.10669493675231934,0.0025870800018310547,19.5,0.013416290283203125
0.10757708549499512,0.001990079879760742,19.6,0.013416290283203125
0.10583806037902832,0.0028989315032958984,32.5,0.013416290283203125
0.1079709529876709,0.003548860549926758,56.1,0.013416290283203125
0.10278797149658203,0.0018160343170166016,63.4,0.013408660888671875
0.10590291023254395,0.0017750263214111328,61.5,0.01342010498046875
0.10708403587341309,0.0019600391387939453,53.5,0.013408660888671875
0.10293292999267578,0.0020940303802490234,75.0,0.01342010498046875
0.10284209251403809,0.0016300678253173828,19.5,0.013423919677734375
0.10665011405944824,0.002521991729736328,9.5,0.013427734375
0.10625696182250977,0.0024900436401367188,12.8,0.01351165771484375
0.10834217071533203,0.0025818347930908203,5.0,0.01351165771484375
0.10579419136047363,0.0025968551635742188,14.0,0.01351165771484375
0.10720205307006836,0.001970052719116211,7.5,0.01351165771484375
0.10668611526489258,0.001905202865600586,7.7,0.01351165771484375
0.1072089672088623,0.0023870468139648438,20.9,0.0135040283203125
0.10517406463623047,0.0020759105682373047,9.8,0.013515472412109375
0.10660910606384277,0.0026340484619140625,7.5,0.013515472412109375
0.10744285583496094,0.001859903335571289,15.6,0.013515472412109375
0.1031641960144043,0.0025148391723632812,13.2,0.013515472412109375
0.10251808166503906,0.00167083740234375,2.6,0.013515472412109375
0.10634398460388184,0.002070188522338867,31.1,0.013515472412109375
0.10357213020324707,0.002162933349609375,35.1,0.013515472412109375
0.10677313804626465,0.002190828323364258,34.9,0.013515472412109375
0.10716986656188965,0.00479888916015625,44.2,0.01349639892578125
0.10798788070678711,0.002707958221435547,11.6,0.013507843017578125
0.10579109191894531,0.0023620128631591797,12.2,0.013507843017578125
0.10640597343444824,0.0026481151580810547,16.7,0.013507843017578125
0.10372090339660645,0.0027539730072021484,34.1,0.013507843017578125
0.10352802276611328,0.002480030059814453,29.3,0.013507843017578125
0.1053769588470459,0.002807140350341797,10.3,0.01354217529296875
0.10371804237365723,0.0018928050994873047,12.5,0.01354217529296875
0.11211085319519043,0.006814002990722656,14.3,0.01354217529296875
0.1076819896697998,0.002456188201904297,14.3,0.01354217529296875
0.10637712478637695,0.002502918243408203,11.9,0.01354217529296875
0.11115002632141113,0.006523847579956055,9.8,0.01354217529296875
0.10483694076538086,0.0024900436401367188,17.1,0.01354217529296875
0.11140203475952148,0.006641864776611328,7.5,0.01354217529296875
0.10844182968139648,0.002958059310913086,20.5,0.01354217529296875
0.1090998649597168,0.006197929382324219,14.0,0.01354217529296875
0.10668587684631348,0.002357959747314453,9.5,0.01354217529296875
0.10757589340209961,0.0019071102142333984,16.7,0.01354217529296875
0.10673880577087402,0.002398967742919922,30.2,0.013530731201171875
0.10670590400695801,0.0018050670623779297,35.0,0.013530731201171875
0.10532808303833008,0.00238800048828125,36.6,0.013530731201171875
0.10799217224121094,0.0032258033752441406,82.5,0.01352691650390625
0.10492300987243652,0.0026679039001464844,9.5,0.013538360595703125
0.10654091835021973,0.002349853515625,21.4,0.013519287109375
0.10678291320800781,0.0025599002838134766,23.1,0.01351165771484375
0.10761809349060059,0.0019059181213378906,18.6,0.013523101806640625
0.10687112808227539,0.002496004104614258,9.8,0.013530731201171875
0.11135411262512207,0.005638837814331055,9.5,0.013530731201171875
0.11028790473937988,0.005805015563964844,25.6,0.013530731201171875
0.11345791816711426,0.007736921310424805,14.0,0.013530731201171875
0.11065316200256348,0.006613969802856445,20.0,0.013519287109375
0.1072549819946289,0.0024559497833251953,31.7,0.013538360595703125
0.10385394096374512,0.0024499893188476562,46.2,0.013519287109375
0.10754990577697754,0.0032138824462890625,42.9,0.01352691650390625
0.10428690910339355,0.0026121139526367188,38.1,0.013515472412109375
0.10457086563110352,0.002877950668334961,9.8,0.01352691650390625
0.11054396629333496,0.006746053695678711,16.3,0.01352691650390625
0.10713696479797363,0.0017480850219726562,14.3,0.01352691650390625
0.1073300838470459,0.0024781227111816406,20.5,0.01352691650390625
0.10456085205078125,0.0025060176849365234,37.5,0.013515472412109375
0.11147308349609375,0.005828142166137695,42.2,0.013515472412109375
0.10711097717285156,0.005888938903808594,37.5,0.013515472412109375
0.10812902450561523,0.006043195724487305,51.3,0.01349639892578125
0.10573792457580566,0.002485036849975586,14.0,0.013507843017578125
0.10349678993225098,0.0025649070739746094,12.2,0.013507843017578125
0.107666015625,0.0023059844970703125,17.1,0.013507843017578125
0.10697698593139648,0.0025620460510253906,16.7,0.013519287109375
0.1042180061340332,0.0024819374084472656,28.2,0.013519287109375
0.10277915000915527,0.0018529891967773438,20.5,0.013519287109375
0.10630393028259277,0.002301931381225586,5.0,0.013519287109375
0.10719513893127441,0.0053441524505615234,19.5,0.013519287109375
0.11032509803771973,0.006675004959106445,12.2,0.013523101806640625
